file_name,text
15596.png,<mark>bar</mark><x><type>quantitative</type><field>Income from abroad</field></x><y><type>nominal</type><field>Currency</field></y>
15597.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of exports(as % of merchandise exports)</field></x><y><type>nominal</type><field>Goods exported</field></y>
15598.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Economic output (BoP current US$)</field></y>
15599.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of tax payers</field></y>
15600.png,<mark>bar</mark><x><type>quantitative</type><field>Gross enrolment ratio (%)</field></x><y><type>nominal</type><field>Schools</field></y>
15601.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rate</field></y>
15602.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of total expenditure in primary institutions</field></y>
15603.png,<mark>bar</mark><x><type>quantitative</type><field>Duration(in years)</field></x><y><type>nominal</type><field>Country</field></y>
15604.png,<mark>bar</mark><x><type>quantitative</type><field>Population (in %)</field></x><y><type>nominal</type><field>Country</field></y>
15605.png,<mark>bar</mark><x><type>nominal</type><field>Services</field></x><y><type>quantitative</type><field>Balance of Payment (as % of service exports)</field></y>
15606.png,<mark>bar</mark><x><type>quantitative</type><field>Population in poverty (% of total population)</field></x><y><type>quantitative</type><field>Year</field></y>
15607.png,<mark>bar</mark><x><type>quantitative</type><field>Time (in days)</field></x><y><type>quantitative</type><field>Years</field></y>
15608.png,<mark>bar</mark><x><type>quantitative</type><field>Amount(%)</field></x><y><type>nominal</type><field>Country</field></y>
15609.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></y>
15610.png,<mark>bar</mark><x><type>quantitative</type><field>Number of refugees</field></x><y><type>nominal</type><field>Country</field></y>
15611.png,<mark>bar</mark><x><type>quantitative</type><field>Expenses (% of total expenses)</field></x><y><type>quantitative</type><field>Years</field></y>
15612.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Women receiving prenatal care (%)</field></y>
15613.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Children(% of under-5 population)</field></y>
15614.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Educated females (as % of female labor force)</field></y>
15615.png,<mark>bar</mark><x><type>quantitative</type><field>Waste generated(% of total energy)</field></x><y><type>nominal</type><field>Country</field></y>
15616.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of days</field></y>
15617.png,<mark>bar</mark><x><type>quantitative</type><field>Time (in hours)</field></x><y><type>quantitative</type><field>Year</field></y>
15618.png,<mark>bar</mark><x><type>quantitative</type><field>Workers(% of total employed)</field></x><y><type>nominal</type><field>Country</field></y>
15619.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>General Parity Index (GPI)</field></y>
15620.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Agricultural emissions (as % of total)</field></y>
15621.png,<mark>bar</mark><x><type>nominal</type><field>Type of population</field></x><y><type>quantitative</type><field>Population (in % of total)</field></y>
15622.png,<mark>bar</mark><x><type>quantitative</type><field>Net incurrence (in current LCU)</field></x><y><type>nominal</type><field>Type of liabilities</field></y>
15623.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount of CO2 emissions(kg per 2005 US$ of GDP)</field></y>
15624.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Balance</field></y>
15625.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Losses(% of output)</field></y>
15626.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Earning(%)</field></y>
15627.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of population</field></y>
15628.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Net Energy imports(% of energy use)</field></y>
15629.png,<mark>bar</mark><x><type>nominal</type><field>Sex</field></x><y><type>quantitative</type><field>Active population (% of total population)</field></y>
15630.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Taxes (in $)</field></y>
15631.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Emissions(metric tons per capita)</field></y>
15632.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow from UN agencies (US$)</field></y>
15633.png,<mark>bar</mark><x><type>quantitative</type><field>Income share held (as % of total income)</field></x><y><type>quantitative</type><field>Years</field></y>
15634.png,<mark>bar</mark><x><type>quantitative</type><field>Rating index(maximum value in 2004 = 100)</field></x><y><type>quantitative</type><field>Years</field></y>
15635.png,<mark>bar</mark><x><type>quantitative</type><field>Prevalence of weight issues(% of children under 5)</field></x><y><type>nominal</type><field>Weight Category</field></y>
15636.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Imports(as % of merchandise exports)</field></y>
15637.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (in %)</field></y>
15638.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of participants (per million people)</field></y>
15639.png,<mark>bar</mark><x><type>quantitative</type><field>Value added (constant 2005 US$)</field></x><y><type>quantitative</type><field>Years</field></y>
15640.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Active population (% of total population)</field></y>
15641.png,<mark>bar</mark><x><type>quantitative</type><field>Value (constant 2005 US$)</field></x><y><type>nominal</type><field>Country</field></y>
15642.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Part-time male workers(% of males employed)</field></y>
15643.png,<mark>bar</mark><x><type>nominal</type><field>Schools</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
15644.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Total subscribers</field></y>
15645.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Enrollments (in %)</field></y>
15646.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Revenue generated (in %)</field></y>
15647.png,<mark>bar</mark><x><type>quantitative</type><field>Value added (% of GDP)</field></x><y><type>quantitative</type><field>Years</field></y>
15648.png,<mark>bar</mark><x><type>quantitative</type><field>Trade with economies of Middle East & North Africa(%)</field></x><y><type>quantitative</type><field>Year</field></y>
15649.png,<mark>bar</mark><x><type>quantitative</type><field>Number of tax payers</field></x><y><type>nominal</type><field>Country</field></y>
15650.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Investment (in US$)</field></y>
15651.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed and educated female labor force (% of population)</field></x><y><type>quantitative</type><field>Year</field></y>
15652.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Access to electricity (% of population)</field></y>
15653.png,<mark>bar</mark><x><type>quantitative</type><field>% of firms</field></x><y><type>nominal</type><field>Country</field></y>
15654.png,<mark>bar</mark><x><type>quantitative</type><field>Number of total applications</field></x><y><type>nominal</type><field>Country</field></y>
15655.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed and educated male labor force (% of population)</field></y>
15656.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Revenue generated (in %)</field></y>
15657.png,<mark>bar</mark><x><type>quantitative</type><field>Population(% of cohort)</field></x><y><type>quantitative</type><field>Years</field></y>
15658.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Primary completion rate (% of total enrollments)</field></y>
15659.png,<mark>bar</mark><x><type>nominal</type><field>Sectors</field></x><y><type>quantitative</type><field>Value added (constant 2005 US$)</field></y>
15660.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (constant 2005 US$)</field></y>
15661.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of economically active children</field></y>
15662.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of total expenditure in secondary public institutions</field></y>
15663.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (constant 2005 US$)</field></y>
15664.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Educated labor force (% of total)</field></y>
15665.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of firms</field></y>
15666.png,<mark>bar</mark><x><type>quantitative</type><field>Educated males (% of male labor force)</field></x><y><type>nominal</type><field>Level of education</field></y>
15667.png,<mark>bar</mark><x><type>quantitative</type><field>Cost (as % of GNI)</field></x><y><type>nominal</type><field>Country</field></y>
15668.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Personal remittance (current US$)</field></y>
15669.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow from UN agencies (US$)</field></x><y><type>quantitative</type><field>Years</field></y>
15670.png,<mark>bar</mark><x><type>quantitative</type><field>Literacy rate(%)</field></x><y><type>quantitative</type><field>Year</field></y>
15671.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
15672.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Taxes (in constant 2015 US$)</field></y>
15673.png,<mark>bar</mark><x><type>quantitative</type><field>Persistence rate to the last grade of primary education (%)</field></x><y><type>quantitative</type><field>Year</field></y>
15674.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>nominal</type><field>Members of DA committee</field></y>
15675.png,<mark>bar</mark><x><type>quantitative</type><field>Trade (in US$)</field></x><y><type>quantitative</type><field>Years</field></y>
15676.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount spent (% of revenue)</field></y>
15677.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15678.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Rating(1=low to 5=high)</field></y>
15679.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Working hours per week</field></y>
15680.png,<mark>bar</mark><x><type>quantitative</type><field>Trade with economies of South Asia(%)</field></x><y><type>nominal</type><field>Country</field></y>
15681.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Full-time workers(% of total employed)</field></y>
15682.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of refugees</field></y>
15683.png,<mark>bar</mark><x><type>quantitative</type><field>Pupil-teacher ratio(headcount basis)</field></x><y><type>quantitative</type><field>Year</field></y>
15684.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount of money (in US$)</field></y>
15685.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
15686.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Volume(million ton-km)</field></y>
15687.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Percentage of repeaters (%)</field></y>
15688.png,<mark>bar</mark><x><type>quantitative</type><field>Earnings(current US$)</field></x><y><type>quantitative</type><field>Year</field></y>
15689.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Emissions(metric tons per capita)</field></y>
15690.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of applications filed</field></y>
15691.png,<mark>bar</mark><x><type>quantitative</type><field>Employment to population ratio(%)</field></x><y><type>nominal</type><field>Country</field></y>
15692.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Tax (as % of commercial profit)</field></y>
15693.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (current US$)</field></y>
15694.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
15695.png,<mark>bar</mark><x><type>quantitative</type><field> % of children under 5</field></x><y><type>nominal</type><field>Sex</field></y>
15696.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of firms</field></y>
15697.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount of imports(as % of merchandise imports)</field></y>
15698.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Population (in %)</field></y>
15699.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Time (in days)</field></y>
15700.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Energy consumed(% of total)</field></y>
15701.png,<mark>bar</mark><x><type>quantitative</type><field>Stocks(% of exports of goods services and primary income)</field></x><y><type>quantitative</type><field>Years</field></y>
15702.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Savings (current US$)</field></y>
15703.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Full-time workers(% of total employed)</field></y>
15704.png,<mark>bar</mark><x><type>quantitative</type><field>Population(% of cohort)</field></x><y><type>quantitative</type><field>Years</field></y>
15705.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15706.png,<mark>bar</mark><x><type>quantitative</type><field>% of tax revenue</field></x><y><type>nominal</type><field>Country</field></y>
15707.png,<mark>bar</mark><x><type>quantitative</type><field>Tuberculosis incidents (per 100000 people)</field></x><y><type>quantitative</type><field>Years</field></y>
15708.png,<mark>bar</mark><x><type>quantitative</type><field>Prevalence of health issues(% of children under 5)</field></x><y><type>nominal</type><field>Country</field></y>
15709.png,<mark>bar</mark><x><type>quantitative</type><field>Number of tractors</field></x><y><type>quantitative</type><field>Year</field></y>
15710.png,<mark>bar</mark><x><type>quantitative</type><field>Amount exported (in US$)</field></x><y><type>quantitative</type><field>Year</field></y>
15711.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Net Energy imports(% of energy use)</field></y>
15712.png,<mark>bar</mark><x><type>quantitative</type><field>% of total expenditure in tertiary public institutions</field></x><y><type>quantitative</type><field>Years</field></y>
15713.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Trade with economies outside region(%)</field></y>
15714.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
15715.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount exported (in US$)</field></y>
15716.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount(% of total)</field></y>
15717.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Imports (BoP current US$)</field></y>
15718.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Total Trade (current US$)</field></y>
15719.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Income from abroad (in US$)</field></y>
15720.png,<mark>bar</mark><x><type>quantitative</type><field>Amount(%)</field></x><y><type>quantitative</type><field>Years</field></y>
15721.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Clean energy produced (as % of total energy)</field></y>
15722.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Export or import quantity</field></y>
15723.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Debt(% of exports of goods services and primary income)</field></y>
15724.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
15725.png,<mark>bar</mark><x><type>quantitative</type><field>Internet users (% of population)</field></x><y><type>quantitative</type><field>Years</field></y>
15726.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in US$)</field></y>
15727.png,<mark>bar</mark><x><type>nominal</type><field>Merchandise Trading</field></x><y><type>quantitative</type><field>Earnings(% of total)</field></y>
15728.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Net enrolment rate(%)</field></y>
15729.png,<mark>bar</mark><x><type>quantitative</type><field>Access to electricity (% of population)</field></x><y><type>quantitative</type><field>Year</field></y>
15730.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Part-time male workers(% of males employed)</field></y>
15731.png,<mark>bar</mark><x><type>nominal</type><field>Sex</field></x><y><type>quantitative</type><field>HIV infected population (in %)</field></y>
15732.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Consumption of fixed capital (as % of GNI)</field></y>
15733.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Total debt (in current US$)</field></y>
15734.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>CO2 emissions (% of total fuel combustion)</field></y>
15735.png,<mark>bar</mark><x><type>nominal</type><field>Merchandise Trading</field></x><y><type>quantitative</type><field>Trade with economies in the Arab World(%)</field></y>
15736.png,<mark>bar</mark><x><type>quantitative</type><field>Number of procedures to build a warehouse</field></x><y><type>quantitative</type><field>Year</field></y>
15737.png,<mark>bar</mark><x><type>quantitative</type><field>Imports(as % of merchandise exports)</field></x><y><type>quantitative</type><field>Years</field></y>
15738.png,<mark>bar</mark><x><type>quantitative</type><field>Net ODA received per capita (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15739.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Employment to population ratio(%)</field></y>
15740.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Net incurrence (in current LCU)</field></y>
15741.png,<mark>bar</mark><x><type>quantitative</type><field>Benefits incidence in poorest quintile (%)</field></x><y><type>quantitative</type><field>Year</field></y>
15742.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of tractors</field></y>
15743.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenditure(as % of GDP)</field></y>
15744.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Balance (in US$)</field></y>
15745.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
15746.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
15747.png,<mark>bar</mark><x><type>quantitative</type><field>Emissions(in percent)</field></x><y><type>quantitative</type><field>Year</field></y>
15748.png,<mark>bar</mark><x><type>quantitative</type><field>Ratio(expressed as %)</field></x><y><type>quantitative</type><field>Year</field></y>
15749.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of female youth population</field></y>
15750.png,<mark>bar</mark><x><type>nominal</type><field>Different sectors</field></x><y><type>quantitative</type><field>Value added (% of GDP)</field></y>
15751.png,<mark>bar</mark><x><type>quantitative</type><field>Revenue generated (in %)</field></x><y><type>nominal</type><field>Types of taxes</field></y>
15752.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount spent (in $)</field></y>
15753.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of children</field></y>
15754.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Labor Force (as % of population)</field></y>
15755.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Agriculture value added per worker (constant 2005 US$)</field></y>
15756.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>IMF credit(in current US$)</field></y>
15757.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow from DAC donars (current US$)</field></y>
15758.png,<mark>bar</mark><x><type>quantitative</type><field>Electric power consumption (kWh per capita)</field></x><y><type>quantitative</type><field>Year</field></y>
15759.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Intensity (kg per kg of oil equivalent energy use)</field></y>
15760.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Balance of Payment (as % of commercial service imports)</field></y>
15761.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Employment (as % of total employment)</field></y>
15762.png,<mark>bar</mark><x><type>quantitative</type><field>Electricity production (% of total)</field></x><y><type>nominal</type><field>Country</field></y>
15763.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Net enrolment rate(%)</field></y>
15764.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
15765.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Imports(as % of merchandise exports)</field></y>
15766.png,<mark>bar</mark><x><type>quantitative</type><field>% of value added in manufacturing</field></x><y><type>nominal</type><field>Country</field></y>
15767.png,<mark>bar</mark><x><type>quantitative</type><field>Expenses (% of total expenses)</field></x><y><type>quantitative</type><field>Years</field></y>
15768.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of commercial services imports</field></y>
15769.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
15770.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>International Reserves (current US$)</field></y>
15771.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Percentage of enrolment in primary education (%)</field></y>
15772.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Total Labor Force (in %)</field></y>
15773.png,<mark>bar</mark><x><type>quantitative</type><field>Stocks(% of exports of goods services and primary income)</field></x><y><type>nominal</type><field>Country</field></y>
15774.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Production in metric tons</field></y>
15775.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Female students (as % of total students)</field></y>
15776.png,<mark>bar</mark><x><type>quantitative</type><field>Total subscribers (per 100 people)</field></x><y><type>quantitative</type><field>Years</field></y>
15777.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of children</field></y>
15778.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed laborers (% of total labor force)</field></x><y><type>nominal</type><field>Country</field></y>
15779.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of beds (per 1000 people)</field></y>
15780.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of imports(as % of merchandise imports)</field></x><y><type>nominal</type><field>Goods imported</field></y>
15781.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Unemployment (% of male unemployment)</field></y>
15782.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Teachers female (%)</field></y>
15783.png,<mark>bar</mark><x><type>quantitative</type><field>Investment (in current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
15784.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Coal rent(as % of GDP)</field></y>
15785.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenses (% of total expenses)</field></y>
15786.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of tax revenue</field></y>
15787.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Value (current US$)</field></y>
15788.png,<mark>bar</mark><x><type>quantitative</type><field>Earning from trade(constant 2005 US)</field></x><y><type>quantitative</type><field>Year</field></y>
15789.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Population(% of urban population)</field></y>
15790.png,<mark>bar</mark><x><type>nominal</type><field>Gender</field></x><y><type>quantitative</type><field>Labor Force (in %)</field></y>
15791.png,<mark>bar</mark><x><type>quantitative</type><field>% of GDP</field></x><y><type>nominal</type><field>Country</field></y>
15792.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
15793.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Balance</field></y>
15794.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of goods traded (in US$)</field></x><y><type>nominal</type><field>Country</field></y>
15795.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Balance of Payment (as % of commercial service exports)</field></y>
15796.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of children employment</field></y>
15797.png,<mark>bar</mark><x><type>quantitative</type><field>Number of refugees</field></x><y><type>nominal</type><field>Category of Refugee</field></y>
15798.png,<mark>bar</mark><x><type>quantitative</type><field>Expenditure(as % of GDP)</field></x><y><type>nominal</type><field>Country</field></y>
15799.png,<mark>bar</mark><x><type>quantitative</type><field>Number of nurses and midwives (per 1000 people)</field></x><y><type>quantitative</type><field>Years</field></y>
15800.png,<mark>bar</mark><x><type>quantitative</type><field>Workers(% of males employed)</field></x><y><type>quantitative</type><field>Year</field></y>
15801.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>No. of subscribers (per 100 people)</field></y>
15802.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Clean energy produced (as % of total energy)</field></y>
15803.png,<mark>bar</mark><x><type>quantitative</type><field>Rating (1=low 6=high)</field></x><y><type>quantitative</type><field>Years</field></y>
15804.png,<mark>bar</mark><x><type>nominal</type><field>Reasons for marital abuse</field></x><y><type>quantitative</type><field>% of women justifying domestic violence</field></y>
15805.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Claims (% of GDP)</field></y>
15806.png,<mark>bar</mark><x><type>quantitative</type><field>Rating (1=extremely inefficient to 7=extremely efficient)</field></x><y><type>nominal</type><field>Country</field></y>
15807.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Export or import quantity</field></y>
15808.png,<mark>bar</mark><x><type>quantitative</type><field>Full-time workers(% of total employed)</field></x><y><type>quantitative</type><field>Years</field></y>
15809.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed females (as % of female labor force)</field></x><y><type>quantitative</type><field>Year</field></y>
15810.png,<mark>bar</mark><x><type>quantitative</type><field>BoP (in US$)</field></x><y><type>quantitative</type><field>Year</field></y>
